Date,Close,High,Low,Open,Volume
13-07-2001,2.886107206,3.049686613,2.876150113,3.024082693,28309820
16-07-2001,2.957229376,3.00559151,2.907444143,2.913133877,23102732
17-07-2001,2.822098255,2.935892688,2.812141161,2.935892688,35748773
18-07-2001,2.844856977,2.898909081,2.787959886,2.844856977,22032842
19-07-2001,2.638604879,2.731062741,2.625802557,2.731062741,52960153
20-07-2001,2.647139549,2.686967688,2.621536108,2.648561922,20136591
23-07-2001,2.659941435,2.674165891,2.588820361,2.631492764,414836
24-07-2001,2.591664791,2.657096853,2.551836653,2.647139517,16002652
25-07-2001,2.58313036,2.654251426,2.574595397,2.591664598,13024311
26-07-2001,2.556103706,2.621535513,2.540456881,2.577440265,18985874
27-07-2001,2.556103706,2.608733433,2.543301868,2.574595036,13355453
30-07-2001,2.560371399,2.58170796,2.543302198,2.546146944,14341400
31-07-2001,2.672743797,2.685545397,2.568905966,2.588820398,19485099
01-08-2001,2.614423037,2.709725875,2.594509094,2.674165107,11079204
02-08-2001,2.628648043,2.641449642,2.610156468,2.62722567,5186908
03-08-2001,2.644295216,2.67416602,2.583130751,2.621536278,14479079
06-08-2001,2.645716906,2.688389541,2.6386048,2.658518503,11121310
07-08-2001,2.624380827,2.662786351,2.61726872,2.65851899,4226823
08-08-2001,2.610156536,2.625802881,2.585974986,2.585974986,4522040
09-08-2001,2.62295866,2.648562103,2.577441026,2.610156818,6193427
10-08-2001,2.614423037,2.641449085,2.608733304,2.631491993,5667182
13-08-2001,2.585974693,2.62722544,2.578862587,2.617268347,5209243
14-08-2001,2.584552288,2.610156208,2.581707784,2.610156208,3295538
15-08-2001,2.584552288,2.584552288,2.584552288,2.584552288,0
16-08-2001,2.578863382,2.614424166,2.573173647,2.588820721,7819128
17-08-2001,2.56748414,2.600199935,2.560372032,2.593088069,7465134
20-08-2001,2.541879416,2.571750451,2.503473901,2.570328079,10869408
21-08-2001,2.531922579,2.557526016,2.524810714,2.557526016,4482233
22-08-2001,2.531922579,2.531922579,2.531922579,2.531922579,0
23-08-2001,2.47360301,2.533344844,2.467913277,2.533344844,8858686
24-08-2001,2.469335794,2.503474194,2.457956328,2.503474194,5764805
27-08-2001,2.457956553,2.50205205,2.450844687,2.489249726,5271760
28-08-2001,2.418128729,2.473603454,2.413861368,2.446577399,11103196
29-08-2001,2.34273982,2.432352457,2.337050087,2.418128486,19142504
30-08-2001,2.33989501,2.39821448,2.332782903,2.361231572,20818593
31-08-2001,2.278730631,2.354119796,2.268774018,2.334205604,13460182
03-09-2001,2.244591713,2.304334028,2.233212247,2.278729868,13057884
04-09-2001,2.374033689,2.401059992,2.241747892,2.247437627,46986834
05-09-2001,2.366920948,2.429507769,2.34700652,2.429507769,13771163
06-09-2001,2.391102076,2.411016262,2.332782613,2.347006583,14181529
07-09-2001,2.393947363,2.443731865,2.339894776,2.339894776,13410347
10-09-2001,2.388258219,2.459379298,2.372611388,2.418129024,12826715
11-09-2001,2.383990526,2.418128933,2.356964469,2.389680261,7473505
12-09-2001,2.302912235,2.338472772,2.20476414,2.221833342,14152497
13-09-2001,2.30148983,2.332783495,2.284420624,2.332783495,5586249
14-09-2001,2.176315784,2.304334687,2.142177378,2.29437735,13301450
17-09-2001,2.032649994,2.247436745,2.015580916,2.247436745,17899793
18-09-2001,2.079590321,2.156401847,2.005624023,2.005624023,11871100
19-09-2001,2.032649994,2.133642571,2.019848276,2.133642571,15402154
20-09-2001,2.046875238,2.099504986,1.988555394,2.019849057,13324587
21-09-2001,2.018426418,2.086702984,1.999934481,2.017003562,13380798
24-09-2001,2.063943863,2.095237034,2.041185171,2.076745703,3751072
25-09-2001,2.03976202,2.115150917,2.026960182,2.081012763,9177023
26-09-2001,2.02980566,2.073900429,2.014158712,2.041185127,6027392
27-09-2001,1.913166642,1.982865467,1.877605983,1.877605983,22373460
28-09-2001,1.971485734,2.005624016,1.913166386,1.934502827,17439539
01-10-2001,1.981443048,2.034072785,1.964373845,1.991400142,7654893
02-10-2001,1.981443048,1.981443048,1.981443048,1.981443048,0
03-10-2001,1.985710382,2.04260748,1.978598396,2.019848665,7034748
04-10-2001,1.999934554,2.034072838,1.991400194,2.005624167,3788226
05-10-2001,2.051142216,2.062521443,1.980020895,2.019848917,8889303
08-10-2001,2.046875238,2.073901057,1.968641683,1.991400503,12935594
09-10-2001,2.048297405,2.085280317,2.036917936,2.052564767,5170326
10-10-2001,2.068211079,2.076746043,2.049719744,2.051142117,4443547
11-10-2001,2.065366268,2.116573628,2.055409174,2.090969707,8190844
12-10-2001,2.036917925,2.095237401,1.994244917,2.09097004,12140314
15-10-2001,2.088125467,2.102349441,2.015581416,2.04545234,8144179
16-10-2001,2.113728285,2.152133799,2.076745385,2.085279622,8293471
17-10-2001,2.173470736,2.194807297,2.122263375,2.152134174,15167369
18-10-2001,2.273040771,2.290109974,2.127953392,2.140755234,36606213
19-10-2001,2.244591713,2.302911655,2.19338436,2.275885364,13789828
22-10-2001,2.258816481,2.287265148,2.226100452,2.275885681,11690799
23-10-2001,2.277307749,2.328515102,2.273040147,2.27872988,11695466
24-10-2001,2.27588582,2.332782918,2.254549258,2.257394246,19125548
25-10-2001,2.27588582,2.284420059,2.254549258,2.273040591,8592910
26-10-2001,2.27588582,2.27588582,2.27588582,2.27588582,0
29-10-2001,2.277307749,2.301488811,2.261660923,2.282997482,9621372
30-10-2001,2.226100445,2.268773567,2.216143351,2.268773567,5768491
31-10-2001,2.142177105,2.187694974,2.079590277,2.187694974,9248302
01-11-2001,2.142177105,2.187694974,2.127953133,2.147866839,11537197
02-11-2001,2.190539837,2.211876397,2.150711945,2.169203277,9509109
05-11-2001,2.213298798,2.241747223,2.190539864,2.214721171,5851028
06-11-2001,2.243170023,2.304334729,2.234635784,2.273040827,6078011
07-11-2001,2.233212948,2.285843173,2.22610084,2.280153439,4638364
08-11-2001,2.217566013,2.260238649,2.21187628,2.260238649,5162418
09-11-2001,2.341317415,2.393947882,2.224678703,2.234635799,35353582
12-11-2001,2.412438631,2.438042068,2.361231275,2.362653406,29396702
13-11-2001,2.419550419,2.440886976,2.368342827,2.413860686,10945871
14-11-2001,2.438042402,2.467913686,2.425240803,2.438042402,3740760
15-11-2001,2.429508448,2.460801625,2.418128979,2.432352953,6394763
16-11-2001,2.429508448,2.429508448,2.429508448,2.429508448,0
19-11-2001,2.486405373,2.517698548,2.433775634,2.475025904,27221870
20-11-2001,2.490672827,2.560371771,2.472181009,2.560371771,18145639
21-11-2001,2.553260088,2.571751667,2.463646938,2.475026409,20054767
22-11-2001,2.604466915,2.665630887,2.574595391,2.588820087,19463156
23-11-2001,2.576018095,2.642871796,2.560371268,2.621535719,12104282
26-11-2001,2.685545444,2.802184395,2.601622044,2.641449943,27005822
27-11-2001,2.624380827,2.704036862,2.608733998,2.704036862,20144677
28-11-2001,2.610156536,2.645717312,2.603044188,2.631492615,9820553
29-11-2001,2.554682255,2.600199892,2.546147532,2.567484098,13426911
30-11-2001,2.554682255,2.554682255,2.554682255,2.554682255,0
03-12-2001,2.615846157,2.625802768,2.554681702,2.567483542,9689090
04-12-2001,2.669898033,2.694079097,2.605888837,2.62438041,12300578
05-12-2001,2.617269039,2.723951384,2.604467438,2.674166145,19572979
06-12-2001,2.563215971,2.67132067,2.543302265,2.64571723,19051597
07-12-2001,2.654251337,2.674165525,2.553259233,2.573172938,25194797
10-12-2001,2.701192141,2.715416113,2.574595617,2.574595617,16283853
11-12-2001,2.752399206,2.799339447,2.704036592,2.708303953,16539726
12-12-2001,2.735331059,2.787960807,2.716838996,2.731063697,8251954
13-12-2001,2.630070448,2.758089096,2.563216015,2.758089096,13455533
14-12-2001,2.614423037,2.638604581,2.574594909,2.574594909,2962650
17-12-2001,2.614423037,2.614423037,2.614423037,2.614423037,0
18-12-2001,2.556103706,2.638604711,2.477870061,2.620112898,11621265
19-12-2001,2.539034605,2.580284867,2.520543033,2.560371164,7839842
20-12-2001,2.62295866,2.641449995,2.503474719,2.503474719,13944321
21-12-2001,2.553260088,2.664209323,2.530501388,2.590243005,9230580
24-12-2001,2.475025892,2.531922992,2.453689329,2.531922992,10072169
25-12-2001,2.475025892,2.475025892,2.475025892,2.475025892,0
26-12-2001,2.391102076,2.523387827,2.374032876,2.483559695,6183898
27-12-2001,2.295799255,2.401059199,2.253126619,2.376878135,17247073
28-12-2001,2.412438631,2.432352335,2.251704455,2.29010949,7398040
31-12-2001,2.477870226,2.500628917,2.409593428,2.460801026,3447305
01-01-2002,2.443731785,2.523387806,2.432352319,2.475025438,3029441
02-01-2002,2.492095232,2.504896833,2.438042634,2.472181041,3659061
03-01-2002,2.601621866,2.620113441,2.503474499,2.503474499,9671688
04-01-2002,2.711149216,2.731063651,2.617269191,2.648562372,15165089
07-01-2002,2.810719013,2.837745311,2.748132179,2.748132179,12110623
08-01-2002,2.82067585,2.888952406,2.723950628,2.802183794,21814603
09-01-2002,2.877573252,2.901754318,2.802184098,2.842011993,17627018
10-01-2002,2.967185736,2.99421203,2.873305737,2.873305737,22685990
11-01-2002,2.84627986,3.00274719,2.819253561,2.958651689,13813927
14-01-2002,2.89890933,2.955806426,2.874728022,2.874728022,5116002
15-01-2002,2.878995419,3.015548548,2.861926459,2.98710012,9185839
16-01-2002,2.947271824,2.981410225,2.870460542,2.887529743,7714684
17-01-2002,3.059644461,3.095205,2.908866856,2.958651852,25326812
18-01-2002,3.098049402,3.172015702,2.844857327,2.844857327,16089641
21-01-2002,3.223223209,3.237447666,3.0454198,3.157791628,21397059
22-01-2002,3.075290203,3.243136979,3.045419404,3.243136979,11445951
23-01-2002,2.948694229,3.098049192,2.944426869,3.072445754,15832771
24-01-2002,2.853391171,2.972875326,2.844856933,2.962918716,13519600
25-01-2002,2.692657709,2.84485769,2.66989877,2.74671031,24143483
28-01-2002,2.745286942,2.759511396,2.665630912,2.702614302,11828104
29-01-2002,2.71826148,2.779425461,2.692657555,2.765201487,9156593
30-01-2002,2.827787399,2.842011368,2.702613767,2.73106243,16664599
31-01-2002,2.850547314,2.904599429,2.819253653,2.844857579,16042763
01-02-2002,2.874727726,2.91597799,2.846279302,2.898909032,9783256
04-02-2002,2.84059,2.896064726,2.830632905,2.873306031,5955026
05-02-2002,2.787960529,2.847702139,2.775158687,2.847702139,8746922
06-02-2002,2.873306274,2.915978679,2.802184472,2.802184472,15262177
07-02-2002,2.84770155,2.955806243,2.840589685,2.844857045,13413677
08-02-2002,2.84627986,2.913134056,2.824943296,2.878995651,7427660
11-02-2002,2.933047771,2.972875912,2.859081467,2.867616431,16425628
12-02-2002,2.992789507,3.069600301,2.970030574,3.015548198,24177823
13-02-2002,2.968608618,3.043997291,2.961496269,3.043997291,8020339
14-02-2002,2.989945173,3.015549101,2.941583031,2.998480138,9778893
15-02-2002,3.120808363,3.15494677,3.015548879,3.072446224,33213534
18-02-2002,3.082402706,3.199041636,3.059643773,3.130765077,14368616
19-02-2002,2.981410742,3.11938626,2.974298634,3.098049695,8767138
20-02-2002,2.937315226,3.019816497,2.933047864,3.015548894,6164751
21-02-2002,2.938737392,2.99421236,2.933047658,2.970031051,5376008
22-02-2002,3.220379114,3.233180716,2.944427573,2.957229899,60811483
25-02-2002,3.204730749,3.294343851,3.189083925,3.214687841,45587903
26-02-2002,3.189085007,3.284387631,3.143567133,3.236025495,52812499
27-02-2002,3.153523922,3.240292058,3.132187361,3.200463922,18307149
28-02-2002,3.005591631,3.257361583,2.958651626,3.153524236,50613479
01-03-2002,3.014126301,3.058221072,2.961496084,3.012703445,11811718
04-03-2002,3.12934351,3.172016158,3.034040633,3.065334295,38805892
05-03-2002,3.021238804,3.20899957,2.904599602,2.904599602,16681074
06-03-2002,2.906021118,2.997056599,2.873305336,2.934469782,27062176
07-03-2002,2.938737392,2.955806595,2.853391623,2.901754483,20052273
08-03-2002,2.933047771,3.04399747,2.917401425,2.998479837,16362168
11-03-2002,2.89890933,2.979987976,2.893219597,2.979987976,6682731
12-03-2002,2.805028677,2.918823094,2.789381851,2.918823094,11524836
13-03-2002,2.850547314,2.871883878,2.824943388,2.824943388,8101753
14-03-2002,2.843434811,2.887529824,2.819253261,2.854814278,4772998
15-03-2002,2.84627986,2.873306158,2.833478018,2.864771194,4134063
18-03-2002,2.918823719,2.972875831,2.869038485,2.901754517,11380905
19-03-2002,2.890374899,3.012703573,2.876150443,2.989944638,5983880
20-03-2002,2.850547314,2.930203355,2.839167845,2.90886679,8450956
21-03-2002,2.842012405,2.873306308,2.833478166,2.844857635,3439700
22-03-2002,2.84059,2.873306031,2.820676293,2.873306031,3889500
25-03-2002,2.84059,2.84059,2.84059,2.84059,0
26-03-2002,2.839167595,2.884685225,2.797917326,2.884685225,4855783
27-03-2002,2.75808835,2.867615394,2.748131258,2.849123825,14920490
28-03-2002,2.780848503,2.816409043,2.753822203,2.768046177,12788404
29-03-2002,2.780848503,2.780848503,2.780848503,2.780848503,0
01-04-2002,2.783692598,2.813563641,2.776580733,2.799339669,3951678
02-04-2002,2.832055092,2.870460368,2.790804345,2.800761438,4047377
03-04-2002,2.817831039,2.859081309,2.797917333,2.823520773,4365481
04-04-2002,2.836322308,2.866193833,2.819253348,2.829210442,3050173
05-04-2002,2.824943781,2.869039048,2.816409299,2.857659578,5140635
08-04-2002,2.844856977,2.910288306,2.839167244,2.873305644,11402759
09-04-2002,2.84627986,2.893219866,2.839167752,2.851969594,4219841
10-04-2002,2.853391171,2.886107197,2.792227203,2.861926133,7064172
11-04-2002,2.945849657,2.967185735,2.891797068,2.891797068,11784646
12-04-2002,2.98283267,3.028350298,2.935892669,2.943004534,29294325
15-04-2002,2.940160275,3.015548708,2.920246084,3.007013986,7818629
16-04-2002,2.910288811,2.958651673,2.894642464,2.897487211,4277780
17-04-2002,2.974297762,2.9870996,2.925934912,2.94300411,6887950
18-04-2002,3.135032177,3.150679003,2.997056699,2.997056699,37124585
19-04-2002,3.142143965,3.200463423,3.022660061,3.150678926,34299846
22-04-2002,3.113696575,3.180550776,3.098049745,3.172016053,9949344
23-04-2002,3.1037395,3.122231319,3.072446322,3.072446322,4032415
24-04-2002,3.123653173,3.146412108,3.08098005,3.108006345,4882304
25-04-2002,3.180550337,3.200464043,3.12365324,3.157791402,11002047
26-04-2002,3.227489948,3.240291787,3.066755772,3.066755772,15267449
29-04-2002,3.199042559,3.236025957,3.130765981,3.174861245,6760049
30-04-2002,3.169171333,3.213266837,3.152102371,3.160636611,6312333
01-05-2002,3.169171333,3.169171333,3.169171333,3.169171333,0
02-05-2002,3.264472961,3.32421479,3.186239321,3.193351426,27065827
03-05-2002,3.254517078,3.311414183,3.200464479,3.284387883,24680005
06-05-2002,3.36973381,3.385380642,3.2459825,3.26447432,20721006
07-05-2002,3.374001265,3.385380735,3.301457324,3.301457324,11463085
08-05-2002,3.443700075,3.477838484,3.396760065,3.398182439,24814211
09-05-2002,3.41382885,3.510554088,3.271585981,3.271585981,16576559
10-05-2002,3.337017536,3.42094118,3.328483297,3.42094118,8804238
13-05-2002,3.327060223,3.356931262,3.305723663,3.328482596,5650796
14-05-2002,3.365465164,3.385379349,3.317102799,3.345551462,8821835
15-05-2002,3.324216604,3.385381081,3.273009226,3.385381081,8532691
16-05-2002,3.345552444,3.413829015,3.278698247,3.413829015,8638257
17-05-2002,3.344129562,3.36546564,3.287232469,3.331327239,9874930
20-05-2002,3.309991121,3.342706422,3.285809333,3.342706422,6140671
21-05-2002,3.180550337,3.271585836,3.073868009,3.216110871,10591218
22-05-2002,3.089514971,3.191929942,3.062488915,3.129343109,7778163
23-05-2002,2.979988098,3.129343072,2.960073908,3.086669946,15766015
24-05-2002,3.190507174,3.200463784,3.015548295,3.063910667,8204060
27-05-2002,3.199042559,3.385380715,3.127921234,3.271586498,8016260
28-05-2002,3.12972188,3.24476377,3.112023108,3.197567296,7020874
29-05-2002,3.140046358,3.181343243,3.098749473,3.15774513,16100649
30-05-2002,3.160694838,3.293434995,3.145945736,3.154795247,19995741
31-05-2002,3.231489182,3.271310972,3.126771656,3.156269603,16833554
03-06-2002,3.507294178,3.561865575,3.290485431,3.290485431,40729857
04-06-2002,3.554490566,3.612011631,3.473371893,3.510244017,40567973
05-06-2002,3.629710436,3.694605931,3.567765362,3.567765362,42678454
06-06-2002,3.551540375,3.672481317,3.5249921,3.65773247,27207336
07-06-2002,3.535317421,3.645934301,3.498445044,3.513193895,24587779
10-06-2002,3.750652313,3.772775341,3.578089587,3.578089587,55404395
11-06-2002,3.797848463,3.853893943,3.777199522,3.805222638,40189417
12-06-2002,3.853893757,3.949762281,3.775724754,3.834720403,51349413
13-06-2002,3.808172941,4.082503304,3.787524748,3.864218932,22523785
14-06-2002,3.895191193,3.961561772,3.796373242,3.831770534,55180083
17-06-2002,3.958611965,4.019082459,3.92321467,3.982210329,42303176
18-06-2002,3.899615526,3.996958631,3.864217988,3.974835107,33351231
19-06-2002,3.802272797,3.937963374,3.763925835,3.915839847,25403685
20-06-2002,3.778673649,3.861267645,3.734427107,3.861267645,31193283
21-06-2002,3.828820467,3.901090123,3.750651221,3.794897766,31797094
24-06-2002,3.912890196,4.595765378,3.842095358,4.595765378,43565693
25-06-2002,3.985160112,3.999908964,3.909940519,3.949762819,49648513
26-06-2002,3.889291048,3.982209395,3.88044204,3.98073456,26049762
27-06-2002,4.066278458,4.083977228,3.852419377,3.896666429,86077133
28-06-2002,4.153297424,4.188694715,4.058904233,4.097251694,79960169
01-07-2002,4.259490013,4.284562961,4.166571646,4.181320748,73214546
02-07-2002,4.199018955,4.271288619,4.178370265,4.271288619,41593478
03-07-2002,4.163621902,4.22999198,4.141498376,4.181320423,40455068
04-07-2002,4.266862869,4.290461224,4.117898821,4.13707217,58563768
05-07-2002,4.260964394,4.33175948,4.237366533,4.303736863,42882355
08-07-2002,4.229992867,4.331760257,4.219668268,4.277189098,22283140
09-07-2002,4.212293625,4.290463146,4.196069937,4.249165757,32260163
10-07-2002,4.182795525,4.237366676,4.160671997,4.196069541,25000906
11-07-2002,4.176895618,4.253590292,4.150347838,4.159196848,42686451
12-07-2002,4.232942104,4.283087995,4.206393572,4.206393572,58227460
